,known,profiles,retrofit,BOW
0,10000,0.31236899649901995,0.32551183421896424,0.29805916542980476
1,10000,0.3124029865965715,0.32630493649516773,0.3019340365506849
2,10000,0.31505421420559476,0.3262369563000646,0.30353157113560914
3,10000,0.3168670194083457,0.3267694678283727,0.30492516513522394
4,10000,0.315360125083559,0.3257044447717565,0.30118625440455016
5,10000,0.3118818051007806,0.32845764267343447,0.2988749277710427
6,10000,0.3120857456860901,0.32714335890144003,0.29792320503959846
7,10000,0.3124369766941231,0.32871823342132994,0.3028404391520604
8,10000,0.31430643205946,0.3259310454221004,0.3076443729393503
9,10000,0.31230101630391677,0.3270187285437509,0.3046985644848801
10,10000,0.31356997994584246,0.3254211939588267,0.3012542345996533
11,10000,0.310850772141716,0.32695074834864774,0.3026138385017165
12,10000,0.31506554423811195,0.3292847350471896,0.30216063720102876
13,10000,0.3158586465143155,0.3277325205923341,0.30325965035519653
14,10000,0.3145217026772867,0.32714335890144003,0.3014808352499972
15,10000,0.31460101290490705,0.3260216856822379,0.30085768346155156
16,10000,0.3121537258811933,0.32630493649516773,0.2959744394466412
17,10000,0.3124029865965715,0.3268714381210274,0.3010842841118954
18,10000,0.3119497852958838,0.3282310420230906,0.2988522677060083
19,10000,0.31524682475838706,0.3281290717304359,0.3007443831363796
20,10000,0.31407983140911616,0.3260443457472723,0.30099364385175786
21,10000,0.31325273903536105,0.3274719298444387,0.30191137648565053
22,10000,0.31289017799481084,0.32713202886892284,0.3014921652825144
23,10000,0.31372860040108314,0.32584040516196283,0.3044832938670534
24,10000,0.3130941185801203,0.3293867053398443,0.30031384190072624
25,10000,0.3104768810686487,0.3227246462197346,0.3046305842897769
26,10000,0.31154190412526483,0.32649754704796,0.302817779087026
27,10000,0.3138758908238067,0.3259990256172035,0.3038601420786078
28,10000,0.31218771597874484,0.3236423788536273,0.29984931056752134
29,10000,0.31351332978325647,0.3269167582510962,0.2990335482262834
30,10000,0.3155300755713169,0.3252399134385516,0.2982064558525283
31,10000,0.3118251549381947,0.32391429963403995,0.30067640294127645
32,10000,0.3124483067266403,0.3270413886087853,0.3054803367285664
33,10000,0.3136832802710144,0.3275399100395418,0.3042453631841923
34,10000,0.3150882043031463,0.32744926977940425,0.29901088816124904
35,10000,0.3136153000759112,0.3273812895843011,0.3004611323234498
36,10000,0.312312346336434,0.3279138011126092,0.2975719740315655
37,10000,0.31249362685670906,0.3259990256172035,0.3029424094447151
38,10000,0.310850772141716,0.32597636555216913,0.29766261429170304
39,10000,0.31293549812487964,0.32848030273846884,0.3057749175740134
40,10000,0.3124029865965715,0.32408425012179787,0.3005744326486217
41,10000,0.31185914503574624,0.3284123225433657,0.3034975810380576
42,10000,0.31320741890529225,0.328253702088125,0.2985576868605613
43,10000,0.3123236763689512,0.32628227643013336,0.3010502940143438
44,10000,0.31005766986551253,0.32584040516196283,0.30163945570523787
45,10000,0.312901508027328,0.3263955767553053,0.30580890767156504
46,10000,0.31375126046611757,0.3283896624783313,0.30280644905450876
47,10000,0.3132867291329126,0.32852562286853765,0.29984931056752134
48,10000,0.31473697329511335,0.3264522269178913,0.3055256568586352
49,10000,0.31096407246688795,0.32461676165010594,0.29799118523470164
50,10000,0.314011851214013,0.3257044447717565,0.30504979549291306
51,10000,0.3138645607912895,0.3281177416979187,0.2996340399496947
52,10000,0.312901508027328,0.3257271048367909,0.2984103964378378
53,10000,0.31270889747453573,0.32373301911376484,0.3035882212981951
54,10000,0.31018230022320165,0.3258177450969284,0.30255718833913053
55,10000,0.31321874893780943,0.3282650321206422,0.29979266040493535
56,10000,0.3133547093280158,0.3281743918605046,0.30150349531503157
57,10000,0.3126295872469154,0.3279251311451264,0.301356204892308
58,10000,0.30960446856482476,0.32654286717802883,0.30042714222589817
59,10000,0.31165520445043676,0.32590838535706596,0.3040074325013313
60,10000,0.3158359864492811,0.3277098605272997,0.30344093087547164
61,10000,0.31447638254721794,0.3249000124630358,0.30593353802925416
62,10000,0.3145330327098039,0.3275739001370934,0.30061975277869046
63,10000,0.3136153000759112,0.32595370548713476,0.30191137648565053
64,10000,0.31488426371783684,0.327607890234645,0.3027951190219916
65,10000,0.31320741890529225,0.3279251311451264,0.29742468360884194
66,10000,0.31197244536091817,0.32777784072240285,0.30094832372168906
67,10000,0.30894732667882757,0.3249793226906561,0.29912418848642097
68,10000,0.31269756744201854,0.3263615866577537,0.30288575928212913
69,10000,0.31269756744201854,0.327845820917506,0.30165078573775506
70,10000,0.3121310658161589,0.3257384348693081,0.3012202445021017
71,10000,0.3115758942228164,0.32871823342132994,0.2947621259673015
72,10000,0.3147822934251821,0.32900148423425973,0.3022399474286491
73,10000,0.31647046827024394,0.328899513941605,0.3056502872163243
74,10000,0.312312346336434,0.32622562626754736,0.29947541949445394
75,10000,0.3136153000759112,0.3267241476983039,0.3064773795900794
76,10000,0.31268623740950136,0.32808375160036707,0.30184339629054735
77,10000,0.3136153000759112,0.32714335890144003,0.30353157113560914
78,10000,0.31115668301968025,0.3274719298444387,0.2969828123406714
79,10000,0.3154960854737653,0.3277211905598169,0.3024552180464758
80,10000,0.31421579179932246,0.3287069033888127,0.30120891446958453
81,10000,0.3110433826945083,0.32710936880388847,0.2987956175434224
82,10000,0.3129128380598452,0.32647488698292565,0.30204733687585683
83,10000,0.31224436614133083,0.325795085031894,0.30441531367195024
84,10000,0.31345667962067053,0.32480937220289824,0.302058666908374
85,10000,0.31409116144163335,0.3287635535513987,0.3026364985667509
86,10000,0.31088476223926764,0.3281064116654015,0.3024552180464758
