,known,profiles,retrofit,BOW
0,8000,0.6804821572993873,0.6817230032904577,0.6778896754966154
1,8000,0.6764604868104719,0.6774354372320271,0.6754855363889166
2,8000,0.6778232016042366,0.6790751265773701,0.6780890971737517
3,8000,0.6776570168732897,0.6784547035818349,0.6793521011289483
4,8000,0.6789643367567388,0.6795072068778321,0.6813352389182482
5,8000,0.6742003744695937,0.6754633784247903,0.6775019111244059
6,8000,0.6764826447745981,0.6775462270526584,0.6773135684293327
7,8000,0.6784990195100874,0.6799171292141678,0.6794296540033902
8,8000,0.6789421787926125,0.6800722349630516,0.6764383288463456
9,8000,0.6770033569315651,0.678631967294845,0.6768371722006182
10,8000,0.6781001761558147,0.6792856272365695,0.6763275390257143
11,8000,0.6740341897386468,0.674998061178139,0.6737350572229424
12,8000,0.6781998869943829,0.6790972845414963,0.680194103765746
13,8000,0.6783993086715192,0.6792191533441907,0.6735245565637429
14,8000,0.6793742590930745,0.6802716566401878,0.6709985486533497
15,8000,0.6795072068778321,0.6809363955639756,0.6778121226221735
16,8000,0.6802162617298723,0.6810361064025438,0.6762389071692093
17,8000,0.6763718549539668,0.6776570168732897,0.678111255137878
18,8000,0.677346805375522,0.6786541252589712,0.6736353463843742
19,8000,0.678111255137878,0.6800833139451147,0.6799946820886097
20,8000,0.6781888080123198,0.6790972845414963,0.6782220449585092
21,8000,0.6774243582499639,0.6787427571154763,0.6777234907656684
22,8000,0.6770698308239439,0.6785544144204031,0.6777345697477316
23,8000,0.6786098093307187,0.6791969953800645,0.6791637584338751
24,8000,0.6775462270526584,0.6789421787926125,0.6816676083801421
25,8000,0.6777567277118578,0.678631967294845,0.6765269607028507
26,8000,0.6769368830391863,0.6785322564562768,0.6740674266848362
27,8000,0.6788313889719813,0.6801165508913041,0.6750091401602021
28,8000,0.6771916996266383,0.6775794639988478,0.6759176166893786
29,8000,0.6750312981243284,0.67638293393603,0.6823212683218666
30,8000,0.6808588426895337,0.6820442937702884,0.6737904521332579
31,8000,0.6783660717253299,0.6783328347791405,0.6737572151870687
32,8000,0.6783328347791405,0.6794185750213271,0.6784547035818349
33,8000,0.6760505644741361,0.6771141467521964,0.6744995069852981
34,8000,0.6790197316670544,0.6796733916087789,0.6786984411872237
35,8000,0.6790308106491175,0.679496127895769,0.6787759940616657
36,8000,0.6787427571154763,0.679595838734337,0.6771916996266383
37,8000,0.6796512336446527,0.6806926579585868,0.6730813972812179
38,8000,0.6777234907656684,0.6784325456177086,0.6766820664517345
39,8000,0.6776680958553528,0.6787538360975394,0.6778232016042366
40,8000,0.6759286956714418,0.6770365938777545,0.6738126100973842
41,8000,0.6789200208284862,0.6799503661603572,0.6777013328015422
42,8000,0.6781444920840674,0.6793521011289483,0.6823655842501191
43,8000,0.6795515228060846,0.6806483420303343,0.6822880313756772
44,8000,0.6757403529763686,0.6768704091468076,0.678111255137878
45,8000,0.6780115442993098,0.678809231007855,0.6824985320348766
46,8000,0.6795515228060846,0.6805043152635136,0.6775573060347215
47,8000,0.6806372630482711,0.6818337931110889,0.6829195333532755
48,8000,0.6764494078284087,0.6772692525010802,0.677080909806007
49,8000,0.6764383288463456,0.6774686741782165,0.6791083635235594
50,8000,0.6776237799271003,0.6789975737029281,0.6791969953800645
51,8000,0.6769701199853757,0.6785433354383399,0.675086693034644
52,8000,0.6784436245997718,0.6799282081962309,0.6721064468596626
53,8000,0.6801830247836829,0.6813352389182482,0.6803159725684405
54,8000,0.6783882296894561,0.6797952604114734,0.6774686741782165
55,8000,0.6799060502321047,0.6803935254428823,0.672228315662357
56,8000,0.6758843797431892,0.6770033569315651,0.6787870730437288
57,8000,0.6786762832230975,0.6796512336446527,0.6801830247836829
58,8000,0.676128117348578,0.6774465162140902,0.680194103765746
59,8000,0.6783106768150142,0.6788757049002337,0.67872059915135
60,8000,0.6791416004697488,0.6801497878374935,0.6742779273440356
61,8000,0.6781555710661304,0.6792523902903801,0.6778010436401104
62,8000,0.6803602884966929,0.6820553727523515,0.6806372630482711
63,8000,0.6768039352544288,0.6781888080123198,0.6810028694563544
64,8000,0.6759286956714418,0.6772360155548908,0.6789421787926125
65,8000,0.6770033569315651,0.6783882296894561,0.6762721441153987
66,8000,0.6787427571154763,0.6798728132859153,0.6760394854920729
67,8000,0.6774354372320271,0.6786541252589712,0.6766488295055451
68,8000,0.6804378413711348,0.6810915013128593,0.6776570168732897
69,8000,0.6773246474113959,0.678377150707393,0.6802605776581248
70,8000,0.6773135684293327,0.6787427571154763,0.6792967062186326
71,8000,0.6763718549539668,0.677346805375522,0.6796844705908421
72,8000,0.6763164600436512,0.6775794639988478,0.6763386180077774
73,8000,0.6779561493889942,0.6787759940616657,0.6749094293216339
74,8000,0.6794185750213271,0.6804267623890717,0.6780004653172467
75,8000,0.6772360155548908,0.6778342805862997,0.6758400638149367
76,8000,0.6762610651333355,0.6774797531602796,0.6800943929271779
77,8000,0.677346805375522,0.6780890971737517,0.6752971936938434
78,8000,0.6779229124428048,0.6794185750213271,0.6790640475953069
79,8000,0.6773800423217115,0.6781555710661304,0.6793521011289483
80,8000,0.6796733916087789,0.6805597101738292,0.6774354372320271
81,8000,0.6774797531602796,0.6792191533441907,0.6719513411107787
82,8000,0.6781444920840674,0.6798063393935365,0.6760727224382623
83,8000,0.6788313889719813,0.6801719458016198,0.6774243582499639
84,8000,0.6761724332768305,0.6778453595683629,0.675950853635568
85,8000,0.6797177075370315,0.681146896223175,0.6766931454337975
86,8000,0.6785765723845293,0.678986494720865,0.6805707891558923
87,8000,0.6791194425056226,0.6799171292141678,0.6771806206445752
88,8000,0.6797398655011577,0.6808588426895337,0.6788646259181706
89,8000,0.680105471909241,0.681146896223175,0.6789975737029281
90,8000,0.6792856272365695,0.6798949712500415,0.6836064302411894
91,8000,0.6770587518418808,0.6777345697477316,0.6766266715414188
92,8000,0.6778010436401104,0.6786208883127818,0.6721507627879151
93,8000,0.6791859163980013,0.6799725241244834,0.6786098093307187
94,8000,0.6774022002858378,0.6784879405280243,0.6761391963306411
95,8000,0.680194103765746,0.6817340822725207,0.6833405346716743
96,8000,0.6803159725684405,0.6810582643666699,0.6793410221468852
97,8000,0.6763386180077774,0.6777124117836053,0.6771030677701333
98,8000,0.6782774398688248,0.6794074960392639,0.679850655321789
99,8000,0.6778010436401104,0.6786873622051606,0.6813795548465007
