,known,profiles,retrofit,BOW
0,9000,0.31274576802859033,0.3169133216074209,0.3012177770806959
1,9000,0.31340675098867365,0.3169133216074209,0.29912279719026225
2,9000,0.3074915136509786,0.3120511757654519,0.2960083351071577
3,9000,0.3112221462900931,0.31531127816179516,0.3029654608395604
4,9000,0.30870144856096166,0.3132723137764533,0.3018787600407793
5,9000,0.313541188200894,0.3166556502839986,0.29605314751123113
6,9000,0.308959119884384,0.3144598424843997,0.296915786289645
7,9000,0.31032589820862416,0.3148519510200424,0.2979128622802792
8,9000,0.3101242423902936,0.3148631541210607,0.297072629703902
9,9000,0.3112781617951849,0.3151880440505932,0.30036634140330043
10,9000,0.3104491323198261,0.31611790143511725,0.2989099382709134
11,9000,0.308309340025319,0.3135299850998756,0.30044476311042895
12,9000,0.3114686145124971,0.3151880440505932,0.2964900684509472
13,9000,0.30944085322817355,0.31379885952431635,0.29737511343139783
14,9000,0.31056116333000977,0.3131154703621963,0.2994924995238682
15,9000,0.31052755402695464,0.3152552626567034,0.29669172426927776
16,9000,0.31300343935201264,0.31686850920334747,0.29721827001714074
17,9000,0.3114686145124971,0.3163419634554845,0.30051198171653914
18,9000,0.3118719261491581,0.3169133216074209,0.3028758360314135
19,9000,0.31389968743348157,0.31849295885101,0.30275260192021153
20,9000,0.3088022764701269,0.312488096705168,0.2974087227344529
21,9000,0.312364862593966,0.31679008749621895,0.2992012188973908
22,9000,0.31174869203795613,0.31673407199112713,0.3024053057886423
23,9000,0.3130258455540494,0.3167564781931639,0.2959299134000291
24,9000,0.3085782144497597,0.3127121587255352,0.29730789482528763
25,9000,0.3138100626253347,0.3178991944970368,0.30033273210024536
26,9000,0.30903754159151253,0.3135972037059858,0.29754315994667324
27,9000,0.31461668589865677,0.3184817557499916,0.3004111538073739
28,9000,0.3126337370184067,0.31720460223389835,0.301621088717357
29,9000,0.307659560166254,0.3125105029072047,0.29837218942203203
30,9000,0.3106395850371383,0.3151096223434647,0.30197958794994456
31,9000,0.3115134269165705,0.3167452750921455,0.3005792003226493
32,9000,0.31026988270353234,0.3153448874648503,0.29950370262488657
33,9000,0.3113789897043502,0.31629715105141104,0.30183394763670585
34,9000,0.30918318190475125,0.3143590145752344,0.29432786995440335
35,9000,0.314190968059959,0.3181680689214775,0.298898735169895
36,9000,0.31161425482573574,0.31638677585955793,0.29553780486438647
37,9000,0.31364201611005926,0.3187394270734139,0.29852903283628907
38,9000,0.30858941755077807,0.31374284401922453,0.2970054110977919
39,9000,0.3106956005422301,0.3149303727271709,0.2987194855536012
40,9000,0.31099808426972586,0.3158266208086398,0.3027862112232666
41,9000,0.30970972765261423,0.31488556032309745,0.29924603130146427
42,9000,0.3085782144497597,0.3126225339173883,0.29957092123099677
43,9000,0.31126695869416654,0.3156585742933644,0.30200199415198126
44,9000,0.30837655863142915,0.3132499075744166,0.30003024837274955
45,9000,0.3134627664937655,0.3178095696888899,0.2991340002912806
46,9000,0.30935122842002666,0.3143478114742161,0.29930204680655603
47,9000,0.3101466485923304,0.3151544347475381,0.2966805211682594
48,9000,0.31356359440293075,0.3179216006990735,0.30239410268762396
