,known,profiles,retrofit,BOW
0,8000,0.30833914979891647,0.3135573503506498,0.29604147970884437
1,8000,0.306566512668816,0.3113969488483398,0.2953545828209304
2,8000,0.3113858698662767,0.31579530472740164,0.29750390534117727
3,8000,0.306998592969278,0.31229434639545317,0.29457905407651147
4,8000,0.3089706517765148,0.3137678510098492,0.2983902239062275
5,8000,0.3046498487718948,0.31034444555234264,0.2994538061842878
6,8000,0.3078295166240126,0.3138897198125436,0.29825727612146996
7,8000,0.30730880446704556,0.31243837316227385,0.294800633717774
8,8000,0.30991236525188065,0.31475388041346763,0.29880014624256324
9,8000,0.31065465705011025,0.3158728576018435,0.29801353851608114
10,8000,0.30876015111731536,0.31446582687982627,0.30181362936373407
11,8000,0.30908144159714607,0.3138897198125436,0.29943164822016155
12,8000,0.3090260466868304,0.31417777334618496,0.29679485048913706
13,8000,0.31047739333710017,0.31631601688436867,0.3005173884623481
14,8000,0.30745283123386624,0.31179579220261244,0.2951551611437941
15,8000,0.3069653560230886,0.31247161010846325,0.29925438450715147
16,8000,0.3090260466868304,0.3149422231085408,0.2953988987491829
17,8000,0.3069653560230886,0.3124937680725895,0.2975593002514929
18,8000,0.30726448853879307,0.3116296074716655,0.29569803126488736
19,8000,0.31047739333710017,0.31508624987536143,0.29967538582555037
20,8000,0.30729772548498246,0.3114634227407186,0.2997086227717397
21,8000,0.3077630427316338,0.3132914547811347,0.29624090138598064
22,8000,0.3127818216062308,0.31622738502786363,0.29865611947574255
23,8000,0.3085385714760528,0.31190658202324373,0.2970607460586521
24,8000,0.3076854898571919,0.3124162151981476,0.30046199355203246
25,8000,0.30517056092886186,0.3109205526196253,0.295664794318698
26,8000,0.3090038887227042,0.313490876458271,0.29516624012585724
27,8000,0.31022257674964826,0.3145212217901419,0.29608579563709686
28,8000,0.31111997429676164,0.31690320293371443,0.2988223042066895
29,8000,0.30820620201415894,0.31359058729683914,0.29829051306765936
30,8000,0.3086715192608103,0.31350195544033416,0.29808001240845994
31,8000,0.3069653560230886,0.31303663819368277,0.29727124671785154
32,8000,0.31023365573171136,0.31493114412647766,0.2997750966641185
33,8000,0.31177363423848614,0.31667054431038877,0.29904388384795205
34,8000,0.3104995513012264,0.3163381748484949,0.29627413833217003
