,known,profiles,retrofit,BOW
0,3000,0.28513242565163077,0.304048876245263,0.2765664857601747
1,3000,0.28608769590913385,0.30617986374276984,0.2825710416644797
2,3000,0.282707508844123,0.30214883320561403,0.2756427079287431
3,3000,0.2844080998519856,0.3016239594377552,0.27271391230409087
4,3000,0.28285447349912346,0.300658191704895,0.27944279400804106
5,3000,0.2818572133401917,0.30077366393382393,0.27111829604980003
6,3000,0.2836102917248402,0.2999233684298926,0.2826445239919799
7,3000,0.2801566223323291,0.29901008807381824,0.281164379966618
8,3000,0.29186130735558097,0.3086047805502777,0.2818362183894773
9,3000,0.2859512287294906,0.3028416665791877,0.280807465804474
10,3000,0.2847125266373437,0.3033455453963322,0.28160527393161944
11,3000,0.2845340695562717,0.3039753939177628,0.277122851954105
12,3000,0.2826445239919799,0.30070018160632367,0.2732912734487356
13,3000,0.2881347036037833,0.3043742979813355,0.28461804935912915
14,3000,0.2886595773716421,0.30593842180955483,0.2817207461605484
15,3000,0.2831589002844816,0.3016974417652555,0.2800621450541145
16,3000,0.2894468880234304,0.30635832082384185,0.2786134934548241
17,3000,0.282529051763051,0.3007316740323952,0.27139123040908664
18,3000,0.28248706186162226,0.3033770378224037,0.28031408446268674
19,3000,0.2856258069934181,0.3050356389288376,0.28134283704769003
20,3000,0.2882606733080694,0.30749204816241693,0.28308541795698133
21,3000,0.2875468449837814,0.305119618731695,0.27418355885409557
22,3000,0.2913154386370078,0.3093920912020659,0.2824765643862651
23,3000,0.28497496352127316,0.3035344999527614,0.28057652134661615
24,3000,0.2854893398137748,0.3039753939177628,0.2840091957884129
25,3000,0.28643411259592066,0.3048256894216941,0.27575818015767206
26,3000,0.2858462539759188,0.30514061368240936,0.2857832691237757
27,3000,0.29140991591522236,0.30768100271884613,0.28197268556912064
28,3000,0.28689600151163647,0.30627434102098444,0.2792328445008975
29,3000,0.284313622573771,0.30210684330418536,0.2791173722719686
30,3000,0.28863858242092777,0.30525608591133835,0.28513242565163077
31,3000,0.28334785484091074,0.303335047920975,0.28267601641805146
32,3000,0.28464954178520063,0.30394390149169126,0.27793115755660763
