,known,profiles,retrofit,BOW
0,7000,0.6752391492532407,0.6754473433339543,0.6721600683753192
1,7000,0.6761924589912449,0.6768389563997764,0.6753596826683906
2,7000,0.6779785450521033,0.6784058907967259,0.6827341361589288
3,7000,0.6747679731758364,0.6751295734212862,0.6737050876058777
4,7000,0.6764335258215448,0.6769704473981218,0.6729380567821961
5,7000,0.6748227610918136,0.6750090400061363,0.6779127995529306
6,7000,0.6752610644196316,0.6756007494986905,0.6770909808132718
7,7000,0.6765321440703038,0.6770361928972946,0.6772991748939854
8,7000,0.6748118035086181,0.6749652096733545,0.6746693549270772
9,7000,0.6782743997983804,0.6787236607093939,0.6727189051182871
10,7000,0.6754144705843679,0.675611707081886,0.6713820799684421
11,7000,0.6768279988165811,0.6771238535628582,0.6725983717031372
12,7000,0.6764554409879358,0.6772005566452264,0.6701986609833335
13,7000,0.6773758779763536,0.678142908800035,0.6783730180471396
14,7000,0.6745269063455365,0.67473510042625,0.6768608715661674
15,7000,0.6762362893240267,0.6767732109006037,0.6699575941530336
16,7000,0.6748337186750091,0.6754363857507588,0.677386835559549
17,7000,0.6745597790951228,0.6750638279221135,0.671984747044192
18,7000,0.6748665914245954,0.6754583009171498,0.6689056661662703
19,7000,0.676488313737522,0.6768937443157537,0.6739242392697866
20,7000,0.6744611608463638,0.6748008459254227,0.6705712188119788
21,7000,0.6764444834047403,0.6769156594821446,0.6765759744030857
22,7000,0.6769375746485355,0.6772224718116172,0.6727627354510689
23,7000,0.6766526774854538,0.6768608715661674,0.6726531596191144
24,7000,0.6749104217573771,0.6754254281675633,0.6730366750309552
25,7000,0.6752829795860225,0.6757760708298177,0.6750638279221135
26,7000,0.6768718291493628,0.6772443869780082,0.6784497211295076
27,7000,0.6751405310044817,0.6754911736667361,0.6750638279221135
28,7000,0.6746474397606864,0.6752172340868497,0.6773101324771809
29,7000,0.6722915593736646,0.6727189051182871,0.6776498175562398
30,7000,0.6716669771315239,0.6721381532089282,0.673737960355464
31,7000,0.6767732109006037,0.6770800232300763,0.6804440012710796
32,7000,0.678263442215185,0.6788551517077394,0.6756336222482769
33,7000,0.6747131852598591,0.6756993677474497,0.6756664949978632
34,7000,0.6745378639287318,0.6753158523356089,0.678822278958153
35,7000,0.6778908843865397,0.6782305694655987,0.6729490143653916
36,7000,0.6765759744030857,0.6770909808132718,0.6747898883422272
37,7000,0.6794906915330755,0.6799180372776981,0.681134329012393
38,7000,0.6741653061000865,0.6747570155926409,0.6803892133551024
39,7000,0.6747898883422272,0.6753158523356089,0.6738365786042231
40,7000,0.6758637314953814,0.676510228903913,0.6814082685922793
41,7000,0.6766417199022584,0.677069065646881,0.6762801196568085
42,7000,0.6790085578724756,0.6792934550355574,0.6719957046273873
43,7000,0.677605987223458,0.6781538663832305,0.6781319512168397
44,7000,0.677386835559549,0.6774964113915035,0.6780881208840578
45,7000,0.6769375746485355,0.6774635386419171,0.6751076582548953
46,7000,0.6793372853683391,0.6798303766121344,0.6705054733128061
47,7000,0.6752829795860225,0.6757651132466224,0.6738365786042231
48,7000,0.6773430052267672,0.6776279023898489,0.6724668807047918
49,7000,0.6747241428430545,0.6750199975893317,0.6767732109006037
50,7000,0.677145768729249,0.677945672302517,0.6768827867325583
51,7000,0.6764225682383493,0.6766198047358675,0.6792824974523619
52,7000,0.6738584937706139,0.6747570155926409,0.67206145012656
53,7000,0.6775183265578943,0.6784058907967259,0.6754035130011724
54,7000,0.6770252353140991,0.6773977931427444,0.6740886030177184
55,7000,0.6769375746485355,0.6773101324771809,0.6724997534543781
56,7000,0.6780552481344715,0.6783072725479669,0.6746912700934682
57,7000,0.6745378639287318,0.6753268099188043,0.6710095221397968
58,7000,0.6750419127557226,0.6755240464163225,0.6717327226306966
59,7000,0.6754254281675633,0.6758746890785768,0.680575492269425
60,7000,0.6772882173107899,0.6776826903058262,0.6755788343322997
61,7000,0.6752501068364362,0.6756555374146678,0.6792715398691664
62,7000,0.6733982752764051,0.6736831724394867,0.6747679731758364
63,7000,0.6763677803223721,0.6767732109006037,0.6809590076812658
64,7000,0.6787127031261985,0.6788441941245439,0.6783730180471396
65,7000,0.6763129924063949,0.6766855502350402,0.6751076582548953
