,known,profiles,retrofit,BOW
0,2000,0.6434900946385348,0.6505438339514446,0.6514060730721684
1,2000,0.6507412139911283,0.6583039860379593,0.6554367812509739
2,2000,0.6382335525290617,0.646762447928029,0.6413812447408608
3,2000,0.6506581066059983,0.659072729350412,0.6443107800666936
4,2000,0.6429395082120485,0.651717725766406,0.6475727449330466
5,2000,0.6387633621092654,0.6479467281661316,0.6392620064200455
6,2000,0.6517696678821122,0.657337862685823,0.6434900946385348
7,2000,0.6442588379509874,0.6518527752672422,0.6462949688866727
8,2000,0.6432927145988511,0.6515203457267221,0.6467520595048878
9,2000,0.6480713892438267,0.654366773667425,0.6551562938261601
10,2000,0.6424928060169747,0.6518423868441009,0.6380465609125191
11,2000,0.6414643521259908,0.6494842147910369,0.6467312826586052
12,2000,0.6460456467312826,0.6548030874393576,0.6426174670946697
13,2000,0.6460144814618589,0.6553328970195614,0.6521748163846209
14,2000,0.6337249768857585,0.6442276726815637,0.6356572235900313
15,2000,0.6515722878424284,0.6599349684711358,0.6500140243712407
16,2000,0.6491310084042343,0.655810764484059,0.6447055401460612
17,2000,0.6481129429363917,0.6558211529072002,0.6442796147972699
18,2000,0.6441237884501512,0.6536291956243961,0.6510528666853659
19,2000,0.6479155628967079,0.6561535824477203,0.652382584847446
20,2000,0.6479882818586966,0.6551874590955838,0.6533590966227236
21,2000,0.6429187313657659,0.6514060730721684,0.6503049002191957
22,2000,0.6460872004238477,0.6550939632873126,0.6443938874518237
23,2000,0.639573659114283,0.6474376954322103,0.6413293026251545
24,2000,0.6529331712739324,0.6596856463157458,0.6422019301690196
25,2000,0.6454950603047963,0.6539200714723512,0.6430745577128848
26,2000,0.6462014730784015,0.6539096830492099,0.643375821983981
27,2000,0.6468974974288653,0.6561639708708615,0.6468767205825827
28,2000,0.6467001173891815,0.6556341612906577,0.6531513281598986
29,2000,0.6481648850520979,0.6554575580972564,0.6432303840600035
30,2000,0.646513125772639,0.6534214271615711,0.6439679621030324
31,2000,0.6403424024267357,0.6497647022158507,0.6497543137927094
32,2000,0.6487258599017255,0.6578261185734617,0.6474688607016341
33,2000,0.6428979545194835,0.6531305513136161,0.6431992187905797
34,2000,0.6407994930449507,0.6507827676836933,0.6524553038094347
35,2000,0.6441549537195749,0.6538161872409387,0.6389711305720904
36,2000,0.6473545880470803,0.6562782435254153,0.6470429353528427
37,2000,0.6474065301627866,0.6523929732705872,0.6441861189889987
38,2000,0.6468767205825827,0.6553432854427027,0.641183864701177
39,2000,0.6411111457391883,0.6499724706786757,0.6404566750812895
40,2000,0.6443627221824,0.6518112215746772,0.6402800718878882
41,2000,0.6492660579050706,0.6562990203716977,0.6402073529258994
42,2000,0.6448302012237562,0.65432521997486,0.6382023872596378
43,2000,0.6420045501293359,0.6493180000207769,0.6455054487279376
44,2000,0.6408202698912332,0.6496504295612969,0.6424096986318447
45,2000,0.6523721964243048,0.6594155473140731,0.6542213357434475
46,2000,0.6490790662885281,0.6572651437238342,0.646346911002379
47,2000,0.6396671549225543,0.6487778020174317,0.650398396027467
48,2000,0.652091708999491,0.6591973904281069,0.6498997517166869
49,2000,0.6529851133896386,0.6604232243587745,0.648372653514923
50,2000,0.6443731106055411,0.6522371469234685,0.6489751820571156
51,2000,0.6419006658979234,0.650730825567987,0.6511255856473546
52,2000,0.6393555022283167,0.6490063473265393,0.6468143900437353
53,2000,0.6496608179844381,0.6571924247618454,0.641433186856567
54,2000,0.6393139485357517,0.6482791577066517,0.6498685864472632
55,2000,0.650897040338247,0.6582208786528293,0.6447470938386263
56,2000,0.6551666822493014,0.6620438183688098,0.6378387924496941
57,2000,0.6475623565099053,0.6563821277568278,0.6432199956368623
58,2000,0.6419629964367709,0.6518631636903834,0.6489647936339743
59,2000,0.644986027570875,0.6528708407350848,0.642295425977291
60,2000,0.6479778934355555,0.656434069872534,0.6516034531118522
61,2000,0.6473545880470803,0.6563717393336865,0.6554263928278327
62,2000,0.6482999345529342,0.656101640332014,0.6539824020111987
63,2000,0.6451626307642763,0.6527046259648248,0.6460352583081415
64,2000,0.648580421977748,0.6568911604907491,0.6415786247805446
65,2000,0.6399788076167918,0.6484661493231942,0.6440718463344449
66,2000,0.6444873832600949,0.652590353310271,0.6440302926418799
67,2000,0.6462430267709665,0.6546264842459563,0.6369661649058289
68,2000,0.6512918004176146,0.6592493325438131,0.6444250527212474
69,2000,0.6481648850520979,0.6567872762593366,0.6528292870425199
70,2000,0.6434485409459698,0.652839675465661,0.6482791577066517
71,2000,0.6529955018127799,0.6594674894297795,0.6419006658979234
72,2000,0.6465235141957802,0.6544914347451201,0.6452561265725476
73,2000,0.652299477462316,0.6603816706662096,0.6451210770717113
74,2000,0.6464196299643677,0.6537642451252325,0.6493907189827656
75,2000,0.6467001173891815,0.6548758064013463,0.6510736435316483
76,2000,0.6481856618983804,0.6563821277568278,0.6427629050186472
77,2000,0.650398396027467,0.6570989289535741,0.64486136649318
78,2000,0.6483622650917817,0.6563821277568278,0.6370181070215352
79,2000,0.6412981373557308,0.6493595537133419,0.6327484651104809
80,2000,0.6496192642918731,0.6567976646824778,0.6461287541164127
81,2000,0.649982859101817,0.6581169944214168,0.6513749078027447
82,2000,0.6521540395383385,0.6587922419255982,0.652216370077186
83,2000,0.6436874746782186,0.6521124858457734,0.6416617321656746
84,2000,0.6389711305720904,0.6476246870487529,0.6456924403444801
85,2000,0.6476974060107417,0.6564444582956753,0.6449340854551687
86,2000,0.6335275968460747,0.6435004830616761,0.6404566750812895
87,2000,0.6509697593002358,0.6596440926231807,0.6464092415412265
88,2000,0.6420461038219009,0.6518008331515359,0.6471156543148315
89,2000,0.6402800718878882,0.6498062559084157,0.649328388443918
90,2000,0.6487258599017255,0.6568599952213253,0.6488816862488442
91,2000,0.6474584722784928,0.6571093173767154,0.6368622806744164
92,2000,0.641807170089652,0.6502633465266308,0.6439679621030324
93,2000,0.6407579393523857,0.6513645193796034,0.6440510694881624
94,2000,0.6440510694881624,0.6510528666853659,0.639116568496068
95,2000,0.6434900946385348,0.6519047173829484,0.6409449309689282
96,2000,0.6473753648933628,0.6548758064013463,0.6345456623139174
97,2000,0.6407371625061032,0.6505126686820207,0.6473545880470803
98,2000,0.6523618080011635,0.6601323485108196,0.6455054487279376
99,2000,0.6437394167939249,0.6511567509167784,0.6452249613031238
